#stokes,freq,ind,real,imag,eta
5,2308,9,29.84196660,-6.27615290,1.14000000
5,2308,10,-721.36201630,-1.56890110,1.14000000
5,2308,11,35.42341500,17.37779240,1.14000000
5,2308,12,-136.07166330,9.60529450,1.14000000
5,2308,13,-12.60516210,-0.23280400,1.14000000
5,2308,14,-39.20460160,1.23522980,1.14000000
5,2308,15,-1.92880050,-0.41596510,1.14000000
5,2308,16,-6.69258990,-11.12718780,1.14000000
5,2308,17,-0.04227910,-16.62428750,1.14000000
5,2308,18,-11.45345470,12.95987830,1.14000000
5,2308,19,11.91270920,-19.35926200,1.14000000
5,2308,20,-2.33356900,7.34543690,1.14000000
5,2308,21,-158.40032820,20.40883970,1.14000000
5,2308,22,-25.04169350,-9.06206710,1.14000000
5,2308,23,-50.82859230,2.00215840,1.14000000
5,2308,24,50.42686280,1.99255750,1.14000000
5,2308,25,-3.79816160,0.39927120,1.14000000
5,2308,26,66.16357670,0.67723850,1.14000000
5,2308,27,-2.02818780,0.79214680,1.14000000
5,2308,28,-0.71176740,11.33527810,1.14000000
5,2308,29,-2.87238610,1.27482930,1.14000000
5,2308,30,1.57174770,-1.58522240,1.14000000
5,2308,31,0.72524410,18.62660680,1.14000000
5,2308,32,-2.35585480,-18.64439540,1.14000000
5,2308,33,9.13191240,1.68842650,1.14000000
5,2308,34,2.48368480,-8.26763770,1.14000000
5,2308,35,-14.13781140,7.26365480,1.14000000
5,2308,36,-4.41400900,-2.68721790,1.14000000
5,2308,37,-10.35995200,3.07397230,1.14000000
5,2308,38,15.01122490,-1.54669920,1.14000000
5,2308,39,-6.48645230,2.15348170,1.14000000
5,2308,40,-13.14750290,-12.83234350,1.14000000
5,2308,41,0.70313190,-1.87551730,1.14000000
5,2308,42,-14.61378330,2.52578640,1.14000000
5,2308,43,8.51462170,1.95016520,1.14000000
5,2308,44,-34.77597100,0.26517940,1.14000000
5,2308,45,-4.84836760,2.27944880,1.14000000
5,2308,46,3.19491750,-12.95735360,1.14000000
5,2308,47,1.73727860,1.99082560,1.14000000
5,2308,48,0.15608350,4.90508430,1.14000000
5,2308,49,0.45796940,-8.90883910,1.14000000
5,2308,50,2.27123450,18.03688950,1.14000000
5,2308,51,0.59589940,-5.51474370,1.14000000
5,2308,52,-3.52838940,5.97434720,1.14000000
5,2308,53,-3.14551310,2.09167320,1.14000000
5,2308,54,6.94559450,-5.39801520,1.14000000
5,2308,55,-0.83963470,-2.73991030,1.14000000
5,2308,56,11.16794650,-1.72548000,1.14000000
5,2308,57,3.35575620,2.43720580,1.14000000
5,2308,58,-8.19542820,-2.62245240,1.14000000
5,2308,59,2.26081430,2.95734670,1.14000000
5,2308,60,32.97403530,6.22054160,1.14000000
5,2308,61,5.86577280,2.25797090,1.14000000
5,2308,62,-0.52952260,-3.01840990,1.14000000
5,2308,63,-1.98743130,-4.63961240,1.14000000
5,2308,64,57.70723950,0.20426600,1.14000000
5,2308,65,3.29135560,-0.44178290,1.14000000
6,2308,0,4.98913480,8.47939890,1.14000000
6,2308,1,-1.78551440,0.48518150,1.14000000
6,2308,2,-25.63989780,-6.28235390,1.14000000
6,2308,3,219.00809880,79.61523710,1.14000000
6,2308,4,-1.18680460,0.36678590,1.14000000
6,2308,5,5.25643620,6.45685470,1.14000000
6,2308,6,0.59891370,2.86641550,1.14000000
6,2308,7,2.15325840,2.92359950,1.14000000
6,2308,8,-6.04686690,-4.38677990,1.14000000
6,2308,9,19.53934350,10.33379130,1.14000000
6,2308,10,-401.28548410,-156.96126150,1.14000000
6,2308,11,30.74828320,-1.09827960,1.14000000
6,2308,12,2.86978190,-5.78162380,1.14000000
6,2308,13,2.19144460,1.88579380,1.14000000
6,2308,14,-1.98678830,2.15048480,1.14000000
6,2308,15,0.28655190,1.88620120,1.14000000
6,2308,16,-0.19863530,-0.63572040,1.14000000
6,2308,17,0.24004070,-0.09686940,1.14000000
6,2308,18,-0.93753730,1.28154800,1.14000000
6,2308,19,6.13390040,3.80037170,1.14000000
6,2308,20,4.36236900,2.79529260,1.14000000
6,2308,21,-80.21214960,-48.87263400,1.14000000
6,2308,22,-13.90076510,8.88539680,1.14000000
6,2308,23,-27.80399900,-12.75216850,1.14000000
6,2308,24,2.61254730,3.24866580,1.14000000
6,2308,25,0.14283090,-0.89494800,1.14000000
6,2308,26,-2.19357840,-1.75161440,1.14000000
6,2308,27,-2.63508440,-1.86959850,1.14000000
6,2308,28,-0.81575500,-4.92579840,1.14000000
6,2308,29,-2.34288740,-1.03970840,1.14000000
6,2308,30,-2.06771040,2.60832420,1.14000000
6,2308,31,-1.40681000,-0.15955760,1.14000000
6,2308,32,0.93597900,-4.46366900,1.14000000
6,2308,33,3.78750340,1.46755470,1.14000000
6,2308,34,-0.40470760,-4.82106750,1.14000000
6,2308,35,-7.67917380,-6.32194200,1.14000000
6,2308,36,9.70799120,7.55146300,1.14000000
6,2308,37,-0.37261750,-5.47754520,1.14000000
6,2308,38,-1.51293310,-1.73091960,1.14000000
6,2308,39,-2.99818370,-2.94540790,1.14000000
6,2308,40,-4.36647750,0.05283840,1.14000000
6,2308,41,-2.89821830,-0.56385290,1.14000000
6,2308,42,0.51953460,0.25205070,1.14000000
6,2308,43,2.43637770,2.93415530,1.14000000
6,2308,44,2.04709550,2.29087660,1.14000000
6,2308,45,-1.27472500,-0.51189440,1.14000000
6,2308,46,-0.80471350,3.24841090,1.14000000
6,2308,47,0.72083070,-1.04206250,1.14000000
6,2308,48,2.54450140,-1.79270100,1.14000000
6,2308,49,1.41257930,0.64532650,1.14000000
6,2308,50,-3.69049030,0.31922710,1.14000000
6,2308,51,-2.73438380,2.15063020,1.14000000
6,2308,52,-0.83272960,2.06626860,1.14000000
6,2308,53,-1.83128660,-1.03745160,1.14000000
6,2308,54,2.90107580,1.13502610,1.14000000
6,2308,55,-1.39669430,-0.12895060,1.14000000
6,2308,56,-2.50234480,-1.47335580,1.14000000
6,2308,57,-2.70742900,0.85166040,1.14000000
6,2308,58,3.83450470,1.10143030,1.14000000
6,2308,59,1.21582650,-1.00221750,1.14000000
6,2308,60,1.80220590,-0.50457260,1.14000000
6,2308,61,-0.56970470,-0.43482740,1.14000000
6,2308,62,0.16312170,0.45490100,1.14000000
6,2308,63,-1.00184230,-1.33973740,1.14000000
6,2308,64,-4.79095390,-1.82947330,1.14000000
6,2308,65,1.71998010,-1.39171390,1.14000000
7,2308,0,14.13001210,-16.75404780,1.14000000
7,2308,1,0.18848930,-2.80343140,1.14000000
7,2308,2,9.58105830,12.88667310,1.14000000
7,2308,3,2.36973240,1.58234210,1.14000000
7,2308,4,-5.86094020,4.25363040,1.14000000
7,2308,5,8.75121250,-2.37772450,1.14000000
7,2308,6,1.85758590,-3.51383580,1.14000000
7,2308,7,0.65809980,-1.02262240,1.14000000
7,2308,8,-2.04999070,-3.21667380,1.14000000
7,2308,9,4.41640620,6.50445590,1.14000000
7,2308,10,0.56139230,0.91061540,1.14000000
7,2308,11,0.00466580,0.01778440,1.14000000
7,2308,12,1.72729510,-0.80661950,1.14000000
7,2308,13,-2.26582620,0.59546320,1.14000000
7,2308,14,-1.94557200,0.20812210,1.14000000
7,2308,15,-0.44558950,0.95197850,1.14000000
7,2308,16,-0.31463400,0.53699360,1.14000000
7,2308,17,-0.09479960,0.29561170,1.14000000
7,2308,18,-0.17831100,-0.56716050,1.14000000
7,2308,19,-0.34034190,0.01259520,1.14000000
7,2308,20,0.47912240,0.58629710,1.14000000
7,2308,21,0.14266830,0.26923450,1.14000000
7,2308,22,0.00484710,-0.06419330,1.14000000
7,2308,23,0.04771400,0.08717410,1.14000000
7,2308,24,-0.28256480,0.11650640,1.14000000
7,2308,25,0.30353780,-0.08931350,1.14000000
7,2308,26,0.20426290,0.01161270,1.14000000
7,2308,27,0.08337510,0.10844530,1.14000000
7,2308,28,0.00354160,0.09985020,1.14000000
7,2308,29,0.07864790,-0.22483110,1.14000000
7,2308,30,0.03128970,-0.02362820,1.14000000
7,2308,31,-0.00608250,-0.01139950,1.14000000
7,2308,32,0.03636630,-0.01986360,1.14000000
7,2308,33,0.20097240,0.43758980,1.14000000
7,2308,34,-0.09086430,-0.04092700,1.14000000
7,2308,35,-0.33726920,-0.82373060,1.14000000
7,2308,36,-0.04906430,-0.05600390,1.14000000
7,2308,37,0.04537190,0.08983340,1.14000000
7,2308,38,-0.02454530,-0.02800480,1.14000000
7,2308,39,0.01514800,0.02948330,1.14000000
7,2308,40,0.06446820,-0.02902900,1.14000000
7,2308,41,-0.08840480,0.02513490,1.14000000
7,2308,42,0.03177350,-0.02954900,1.14000000
7,2308,43,-0.06944660,0.00816930,1.14000000
7,2308,44,-0.02580760,-0.01545240,1.14000000
7,2308,45,-0.02748210,0.07832320,1.14000000
7,2308,46,-0.00511640,-0.02172880,1.14000000
7,2308,47,-0.02052180,0.06848490,1.14000000
7,2308,48,-0.00883610,-0.00060450,1.14000000
7,2308,49,0.00555140,0.00027170,1.14000000
7,2308,50,-0.04966260,-0.07681390,1.14000000
7,2308,51,-0.03185300,-0.03612270,1.14000000
7,2308,52,0.00956970,-0.01604220,1.14000000
7,2308,53,-0.06278000,-0.18014730,1.14000000
7,2308,54,0.15610100,0.37423050,1.14000000
7,2308,55,-0.01783360,-0.02548950,1.14000000
7,2308,56,0.00917880,0.00179420,1.14000000
7,2308,57,-0.01016610,-0.02181680,1.14000000
7,2308,58,0.00457330,0.00089360,1.14000000
7,2308,59,-0.00347470,-0.00599930,1.14000000
7,2308,60,-0.02335730,0.01106440,1.14000000
7,2308,61,0.03616360,-0.01021640,1.14000000
7,2308,62,-0.02578640,0.01599020,1.14000000
7,2308,63,0.03219240,-0.00657720,1.14000000
7,2308,64,0.00517100,0.00727660,1.14000000
7,2308,65,0.02410870,0.00072220,1.14000000
8,2308,0,-58.32729460,-2.79241910,1.14000000
8,2308,1,-1.37298200,7.56799130,1.14000000
8,2308,2,5.82324990,9.51224370,1.14000000
8,2308,3,1.33980500,-1.18106410,1.14000000
8,2308,4,63.93100560,10.68628460,1.14000000
8,2308,5,49.49413340,4.81572780,1.14000000
8,2308,6,2.27810320,3.17885450,1.14000000
8,2308,7,1.07128410,0.61022000,1.14000000
8,2308,8,0.77811250,-7.20190800,1.14000000
8,2308,9,-2.85007350,13.05712520,1.14000000
8,2308,10,0.05749450,-0.36820160,1.14000000
8,2308,11,0.00152500,-0.00472450,1.14000000
8,2308,12,-7.03022870,-1.13043830,1.14000000
8,2308,13,-9.31245210,-1.38856640,1.14000000
8,2308,14,-28.75059830,-7.03220610,1.14000000
8,2308,15,-0.45893480,-0.82491590,1.14000000
8,2308,16,-0.53639440,-0.24243360,1.14000000
8,2308,17,-0.03636330,-0.35406380,1.14000000
8,2308,18,-0.31310940,-1.69266710,1.14000000
8,2308,19,0.58737220,0.44964090,1.14000000
8,2308,20,-0.78768730,0.56398920,1.14000000
8,2308,21,0.03944380,-0.09660300,1.14000000
8,2308,22,-0.07025340,-0.00091200,1.14000000
8,2308,23,0.01311320,-0.03180740,1.14000000
8,2308,24,0.23540640,-0.03673330,1.14000000
8,2308,25,1.19817550,0.17079820,1.14000000
8,2308,26,5.10476090,1.25692770,1.14000000
8,2308,27,1.01687740,0.25897110,1.14000000
8,2308,28,-0.05195610,-0.12331310,1.14000000
8,2308,29,0.11123090,0.21267750,1.14000000
8,2308,30,0.07517390,-0.03455640,1.14000000
8,2308,31,-0.06055310,0.05967500,1.14000000
8,2308,32,-0.00816640,-0.00908020,1.14000000
8,2308,33,0.02614460,1.08431560,1.14000000
8,2308,34,0.16499360,0.04451110,1.14000000
8,2308,35,-0.11896200,-2.09563480,1.14000000
8,2308,36,0.02876770,0.03302790,1.14000000
8,2308,37,0.01264930,-0.03145560,1.14000000
8,2308,38,0.01440450,0.01652260,1.14000000
8,2308,39,0.00421020,-0.01041320,1.14000000
8,2308,40,-0.15489680,-0.01501610,1.14000000
8,2308,41,-0.35349760,-0.05114470,1.14000000
8,2308,42,-1.04328190,-0.23372200,1.14000000
8,2308,43,-0.33755770,-0.05863590,1.14000000
8,2308,44,-0.72126760,-0.17236180,1.14000000
8,2308,45,-0.03564220,-0.08242220,1.14000000
8,2308,46,-0.00512510,0.04089850,1.14000000
8,2308,47,-0.02185970,-0.07402800,1.14000000
8,2308,48,-0.02922030,0.02545160,1.14000000
8,2308,49,0.03257980,-0.02532330,1.14000000
8,2308,50,-0.00647300,-0.20932730,1.14000000
8,2308,51,0.00613020,-0.09411580,1.14000000
8,2308,52,-0.04942920,-0.08498950,1.14000000
8,2308,53,-0.03129250,-0.45286780,1.14000000
8,2308,54,-0.00335430,0.86779000,1.14000000
8,2308,55,-0.00470530,0.01065010,1.14000000
8,2308,56,-0.01470570,-0.00602470,1.14000000
8,2308,57,-0.00287900,0.00734260,1.14000000
8,2308,58,-0.00732700,-0.00300190,1.14000000
8,2308,59,-0.00094490,0.00225540,1.14000000
8,2308,60,0.08897530,0.01312070,1.14000000
8,2308,61,0.14495310,0.02102530,1.14000000
8,2308,62,0.33634670,0.07021140,1.14000000
8,2308,63,0.14205790,0.02273100,1.14000000
8,2308,64,0.46793320,0.11054230,1.14000000
8,2308,65,0.13559750,0.02602930,1.14000000
5,2436,0,226.01006240,0.05423070,1.10000000
5,2436,1,1.31721190,17.33154440,1.10000000
5,2436,2,-9.39112570,7.22906260,1.10000000
5,2436,3,-153.58825110,-30.49868950,1.10000000
5,2436,4,-108.82187010,-1.36918850,1.10000000
5,2436,5,5.14921610,0.24025510,1.10000000
5,2436,6,-1.67938150,1.92839020,1.10000000
5,2436,7,0.43701100,-12.70657850,1.10000000
5,2436,8,-7.74641240,6.39219480,1.10000000
5,2436,9,17.49306500,-18.52117780,1.10000000
5,2436,10,275.10739530,55.92310930,1.10000000
5,2436,11,-10.55511400,-3.00211410,1.10000000
5,2436,12,-159.23151600,14.09171300,1.10000000
5,2436,13,2.64911230,-0.61632730,1.10000000
5,2436,14,-36.28434160,-0.78802580,1.10000000
5,2436,15,0.76337700,0.92816670,1.10000000
5,2436,16,1.73293970,-3.19328400,1.10000000
5,2436,17,-1.54620560,-5.33532790,1.10000000
5,2436,18,-4.47289060,17.90587770,1.10000000
5,2436,19,9.90261660,-11.90227710,1.10000000
5,2436,20,0.05040360,1.63874460,1.10000000
5,2436,21,70.05182040,12.14011830,1.10000000
5,2436,22,13.04022840,1.55712890,1.10000000
5,2436,23,20.80117530,4.02921400,1.10000000
5,2436,24,65.08778800,-6.36543880,1.10000000
5,2436,25,-7.81000850,0.16291860,1.10000000
5,2436,26,72.53120630,-2.86941620,1.10000000
5,2436,27,-2.07569890,-0.65050770,1.10000000
5,2436,28,-0.66339290,0.60267840,1.10000000
5,2436,29,-1.30831910,1.12359290,1.10000000
5,2436,30,-0.29630270,-0.97416130,1.10000000
5,2436,31,0.07089630,-0.19492870,1.10000000
5,2436,32,-2.63081500,-19.01335550,1.10000000
5,2436,33,2.60202130,-3.72040550,1.10000000
5,2436,34,0.32147380,-0.46361170,1.10000000
5,2436,35,-9.94475220,10.75960430,1.10000000
5,2436,36,-16.10357860,-0.93732670,1.10000000
5,2436,37,2.88052090,0.59400790,1.10000000
5,2436,38,-4.80995170,-0.09877950,1.10000000
5,2436,39,3.28642700,0.52630210,1.10000000
5,2436,40,-18.84503070,-12.40497720,1.10000000
5,2436,41,2.66426230,0.43867320,1.10000000
5,2436,42,-28.07486760,2.82747150,1.10000000
5,2436,43,-1.65160830,-0.39088770,1.10000000
5,2436,44,-31.26444640,-1.22279690,1.10000000
5,2436,45,0.01476210,-0.43787450,1.10000000
5,2436,46,1.12700830,-1.32735940,1.10000000
5,2436,47,0.43914990,-0.34885560,1.10000000
5,2436,48,0.51840570,3.04718010,1.10000000
5,2436,49,0.40673780,3.49794430,1.10000000
5,2436,50,-0.60258310,17.21923250,1.10000000
5,2436,51,-0.18640260,-1.88459070,1.10000000
5,2436,52,-0.29293010,-0.67798150,1.10000000
5,2436,53,-1.93004340,2.23317340,1.10000000
5,2436,54,3.21936360,-4.19390440,1.10000000
5,2436,55,3.42455210,-0.15541790,1.10000000
5,2436,56,15.01097630,-0.45971490,1.10000000
5,2436,57,-0.41527480,0.14445930,1.10000000
5,2436,58,-0.23457690,0.26009970,1.10000000
5,2436,59,0.17746280,-0.46909110,1.10000000
5,2436,60,39.61804000,10.64001550,1.10000000
5,2436,61,-0.08415160,-0.21023520,1.10000000
5,2436,62,-10.42602360,-0.39519040,1.10000000
5,2436,63,4.00925770,0.66125330,1.10000000
5,2436,64,48.89481030,-1.67868300,1.10000000
5,2436,65,-0.56638940,0.45566640,1.10000000
6,2436,0,8.11987850,0.45999860,1.10000000
6,2436,1,-1.73430440,2.99389720,1.10000000
6,2436,2,-42.35561810,-0.09594510,1.10000000
6,2436,3,179.41968710,27.56204490,1.10000000
6,2436,4,0.45806830,-0.83532510,1.10000000
6,2436,5,-3.40210600,1.57841710,1.10000000
6,2436,6,1.00162760,-1.29668320,1.10000000
6,2436,7,3.13372720,-5.68298530,1.10000000
6,2436,8,-33.21639280,0.80471710,1.10000000
6,2436,9,76.06685240,-3.67694440,1.10000000
6,2436,10,-321.10476920,-56.63075280,1.10000000
6,2436,11,18.91668000,-6.55918810,1.10000000
6,2436,12,-1.45878030,0.18720040,1.10000000
6,2436,13,13.27284120,-2.42146290,1.10000000
6,2436,14,-4.71339170,0.66496640,1.10000000
6,2436,15,1.16812760,0.60597910,1.10000000
6,2436,16,-2.03590340,-0.24157980,1.10000000
6,2436,17,-2.52131220,-0.23031090,1.10000000
6,2436,18,-14.41149200,1.31913350,1.10000000
6,2436,19,33.69617660,-1.00986590,1.10000000
6,2436,20,3.74427890,-1.16743300,1.10000000
6,2436,21,-69.40716140,-26.78290780,1.10000000
6,2436,22,-11.21898630,6.31214760,1.10000000
6,2436,23,-22.69157730,-5.33096240,1.10000000
6,2436,24,3.89226980,0.41319400,1.10000000
6,2436,25,-8.79652430,2.27088350,1.10000000
6,2436,26,-0.14953740,-0.88295380,1.10000000
6,2436,27,-2.49956610,0.57543010,1.10000000
6,2436,28,0.15599080,-0.37239620,1.10000000
6,2436,29,-0.73670010,-1.93885230,1.10000000
6,2436,30,0.67624810,0.58502290,1.10000000
6,2436,31,0.86541670,4.20336410,1.10000000
6,2436,32,-7.58366200,-2.47478390,1.10000000
6,2436,33,11.84085290,-0.18587990,1.10000000
6,2436,34,-3.31629390,0.26545320,1.10000000
6,2436,35,-34.89565000,-0.48735230,1.10000000
6,2436,36,6.25097540,3.49161000,1.10000000
6,2436,37,-1.54618820,-1.37933140,1.10000000
6,2436,38,2.29262440,-0.26603240,1.10000000
6,2436,39,-2.76725700,-1.78115500,1.10000000
6,2436,40,-6.36211200,0.54639730,1.10000000
6,2436,41,-2.85820570,0.44097750,1.10000000
6,2436,42,-8.56222920,2.91499230,1.10000000
6,2436,43,3.19210650,0.85642890,1.10000000
6,2436,44,-2.63419320,1.76206860,1.10000000
6,2436,45,0.05780950,2.03657420,1.10000000
6,2436,46,-0.54341710,0.25620700,1.10000000
6,2436,47,0.02820470,1.03307310,1.10000000
6,2436,48,0.43105130,0.26936310,1.10000000
6,2436,49,-1.03380500,-2.56892860,1.10000000
6,2436,50,1.84457590,5.58594920,1.10000000
6,2436,51,-1.99529690,1.01439790,1.10000000
6,2436,52,4.52544040,0.58888730,1.10000000
6,2436,53,-7.31151280,0.20912480,1.10000000
6,2436,54,16.66241980,-2.01283590,1.10000000
6,2436,55,-1.94224520,-2.27911670,1.10000000
6,2436,56,-1.88591480,-0.21931870,1.10000000
6,2436,57,-0.33702150,0.52125290,1.10000000
6,2436,58,0.69501640,2.08762460,1.10000000
6,2436,59,1.62761900,-1.69215970,1.10000000
6,2436,60,2.31549310,-0.99452840,1.10000000
6,2436,61,3.40792390,-0.59132910,1.10000000
6,2436,62,9.88491430,-2.05841130,1.10000000
6,2436,63,-4.45959590,-1.30260480,1.10000000
6,2436,64,0.88040380,-0.77316180,1.10000000
6,2436,65,0.16737130,0.57278100,1.10000000
7,2436,0,8.13235500,-1.36740060,1.10000000
7,2436,1,0.86638660,2.43835400,1.10000000
7,2436,2,40.82859450,-6.68920440,1.10000000
7,2436,3,174.30833910,-48.30537670,1.10000000
7,2436,4,0.55574980,0.41383760,1.10000000
7,2436,5,-3.36263840,-1.37093440,1.10000000
7,2436,6,2.61558770,-0.86544660,1.10000000
7,2436,7,2.20331910,-4.77490580,1.10000000
7,2436,8,31.10778960,-6.52212470,1.10000000
7,2436,9,-72.69168420,8.98585200,1.10000000
7,2436,10,-308.18148040,94.18699010,1.10000000
7,2436,11,17.18394110,5.31507770,1.10000000
7,2436,12,-1.42136970,-0.83445790,1.10000000
7,2436,13,13.45242740,-0.70052740,1.10000000
7,2436,14,-4.79338880,-0.41933200,1.10000000
7,2436,15,-1.13865860,0.64141660,1.10000000
7,2436,16,-0.50803050,-0.57784810,1.10000000
7,2436,17,-0.10133750,-0.55702600,1.10000000
7,2436,18,13.35803660,0.32845920,1.10000000
7,2436,19,-31.76347850,6.21306480,1.10000000
7,2436,20,-3.41307020,-1.01593480,1.10000000
7,2436,21,-69.10670010,36.00931940,1.10000000
7,2436,22,-9.42246690,-5.09259740,1.10000000
7,2436,23,-22.12606160,8.07417150,1.10000000
7,2436,24,3.55239360,0.04126620,1.10000000
7,2436,25,-9.49944820,0.29642570,1.10000000
7,2436,26,-0.98088890,0.77553240,1.10000000
7,2436,27,-2.50908580,-0.96111040,1.10000000
7,2436,28,-0.10686100,0.06738040,1.10000000
7,2436,29,0.85321120,-1.62243250,1.10000000
7,2436,30,0.43909400,0.65869760,1.10000000
7,2436,31,-1.39710350,3.98160250,1.10000000
7,2436,32,7.12240220,-3.37560630,1.10000000
7,2436,33,-10.76582600,-2.00938450,1.10000000
7,2436,34,2.27974730,2.21532780,1.10000000
7,2436,35,32.95023140,-5.17353360,1.10000000
7,2436,36,5.75636000,-4.24902660,1.10000000
7,2436,37,-3.36584390,1.29257550,1.10000000
7,2436,38,1.81577960,-0.59198330,1.10000000
7,2436,39,-2.91030630,2.18664340,1.10000000
7,2436,40,-6.98068760,-0.04925750,1.10000000
7,2436,41,-1.92679220,-0.96428610,1.10000000
7,2436,42,-7.65772280,-1.53007930,1.10000000
7,2436,43,2.26949230,3.33913910,1.10000000
7,2436,44,-3.10295460,0.92921660,1.10000000
7,2436,45,-0.61081650,1.86524750,1.10000000
7,2436,46,-0.40597310,-0.49957200,1.10000000
7,2436,47,0.69145490,0.78337360,1.10000000
7,2436,48,-0.60425310,0.32924680,1.10000000
7,2436,49,0.97574910,-1.80390200,1.10000000
7,2436,50,-2.83364280,3.45822360,1.10000000
7,2436,51,1.33803660,5.41442630,1.10000000
7,2436,52,-3.97530120,-2.57251390,1.10000000
7,2436,53,6.93124200,-1.06914290,1.10000000
7,2436,54,-15.84770730,1.97072090,1.10000000
7,2436,55,-1.63517270,2.39049650,1.10000000
7,2436,56,-1.36888610,0.60657310,1.10000000
7,2436,57,0.18771310,-0.18807260,1.10000000
7,2436,58,1.12909660,-1.95190990,1.10000000
7,2436,59,0.33277300,2.14157190,1.10000000
7,2436,60,3.01441380,1.19031450,1.10000000
7,2436,61,2.75347590,1.84464690,1.10000000
7,2436,62,9.55245250,1.25203560,1.10000000
7,2436,63,-3.34297840,-2.74954240,1.10000000
7,2436,64,1.06542390,-0.84414600,1.10000000
7,2436,65,0.02012350,-0.50275280,1.10000000
8,2436,0,221.90225810,0.20350980,1.10000000
8,2436,1,-0.25723160,-19.10683500,1.10000000
8,2436,2,-5.42576130,20.03404960,1.10000000
8,2436,3,-217.98017980,-12.40598560,1.10000000
8,2436,4,-117.03636030,-1.32560180,1.10000000
8,2436,5,5.59628690,0.20591780,1.10000000
8,2436,6,-1.29507660,-1.10549850,1.10000000
8,2436,7,-0.12045890,19.71532980,1.10000000
8,2436,8,-3.26426360,6.17817300,1.10000000
8,2436,9,8.19631490,-31.90522000,1.10000000
8,2436,10,393.87836330,23.35523330,1.10000000
8,2436,11,-20.31148600,-0.93983320,1.10000000
8,2436,12,-158.37093430,13.57818050,1.10000000
8,2436,13,2.64455960,-0.52137460,1.10000000
8,2436,14,-34.68548550,-1.06546710,1.10000000
8,2436,15,1.31185800,2.59192350,1.10000000
8,2436,16,1.42641180,1.46200330,1.10000000
8,2436,17,0.96038160,2.69542820,1.10000000
8,2436,18,-2.12840670,18.49355000,1.10000000
8,2436,19,5.04621330,-18.70152900,1.10000000
8,2436,20,0.03193390,0.76013900,1.10000000
8,2436,21,90.13106270,5.26503200,1.10000000
8,2436,22,10.99966720,0.89789980,1.10000000
8,2436,23,28.44312860,1.72468460,1.10000000
8,2436,24,68.87016790,-7.22984540,1.10000000
8,2436,25,-8.34529780,0.19620360,1.10000000
8,2436,26,72.40156280,-2.66613620,1.10000000
